lat,lon,Id_Sector,NIVEL_FORMACION,DPTO_IES,METODOLOGIA,GENERO,AREA_CONOCIMIENTO,Año,SECOTR_IES,MATRICULADOS
6.13,-75.34,2,universitaria,antioquia,distancia vitual,mujer,economía administración contaduría y afines,2016,privada,475
6.13,-75.34,2,universitaria,antioquia,distancia vitual,mujer,economía administración contaduría y afines,2017,privada,571
6.13,-75.34,2,universitaria,antioquia,distancia vitual,mujer,ingeniería arquitectura urbanismo y afines,2015,privada,1
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,agronomía veterinaria y afines,2015,privada,1645
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,agronomía veterinaria y afines,2016,privada,1814
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,agronomía veterinaria y afines,2017,privada,1954
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,agronomía veterinaria y afines,2018,privada,2079
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,bellas artes,2015,privada,1880
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,bellas artes,2016,privada,1789
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,bellas artes,2017,privada,1654
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,bellas artes,2018,privada,1604
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,ciencias de la educacion,2015,privada,128
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,ciencias de la educacion,2016,privada,172
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,ciencias de la educacion,2017,privada,195
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,ciencias de la salud,2015,privada,4190
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,ciencias de la salud,2016,privada,4780
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,ciencias de la salud,2017,privada,5071
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,ciencias de la salud,2018,privada,5239
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,ciencias sociales y humanas,2015,privada,2285
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,ciencias sociales y humanas,2016,privada,2650
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,ciencias sociales y humanas,2017,privada,2587
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,ciencias sociales y humanas,2018,privada,3942
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,economía administración contaduría y afines,2015,privada,409
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,economía administración contaduría y afines,2016,privada,492
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,economía administración contaduría y afines,2017,privada,628
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,privada,3724
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,privada,6072
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,privada,6969
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,privada,6872
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,matematicas y ciencias naturales,2015,privada,112
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,matematicas y ciencias naturales,2016,privada,179
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,matematicas y ciencias naturales,2017,privada,226
6.13,-75.34,2,universitaria,antioquia,presencial,hombre,matematicas y ciencias naturales,2018,privada,120
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,agronomía veterinaria y afines,2015,privada,2192
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,agronomía veterinaria y afines,2016,privada,2537
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,agronomía veterinaria y afines,2017,privada,2998
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,agronomía veterinaria y afines,2018,privada,3410
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,bellas artes,2015,privada,2062
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,bellas artes,2016,privada,1980
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,bellas artes,2017,privada,1878
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,bellas artes,2018,privada,1902
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,ciencias de la educacion,2015,privada,111
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,ciencias de la educacion,2016,privada,164
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,ciencias de la educacion,2017,privada,230
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,ciencias de la salud,2015,privada,10861
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,ciencias de la salud,2016,privada,12062
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,ciencias de la salud,2017,privada,12810
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,ciencias de la salud,2018,privada,13239
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,ciencias sociales y humanas,2015,privada,8830
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,ciencias sociales y humanas,2016,privada,10647
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,ciencias sociales y humanas,2017,privada,9902
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,ciencias sociales y humanas,2018,privada,14883
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,economía administración contaduría y afines,2015,privada,518
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,economía administración contaduría y afines,2016,privada,594
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,economía administración contaduría y afines,2017,privada,681
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,privada,1391
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,privada,3169
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,privada,3919
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,privada,3965
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,matematicas y ciencias naturales,2015,privada,214
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,matematicas y ciencias naturales,2016,privada,303
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,matematicas y ciencias naturales,2017,privada,381
6.13,-75.34,2,universitaria,antioquia,presencial,mujer,matematicas y ciencias naturales,2018,privada,246
7.08,-73.0,1,doctorado,santander,presencial,hombre,ciencias de la salud,2016,oficial,4
7.08,-73.0,1,doctorado,santander,presencial,hombre,ciencias de la salud,2017,oficial,4
7.08,-73.0,1,doctorado,santander,presencial,hombre,ciencias de la salud,2018,oficial,8
7.08,-73.0,1,doctorado,santander,presencial,hombre,ciencias sociales y humanas,2016,oficial,4
7.08,-73.0,1,doctorado,santander,presencial,hombre,ciencias sociales y humanas,2017,oficial,4
7.08,-73.0,1,doctorado,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,oficial,89
7.08,-73.0,1,doctorado,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,oficial,92
7.08,-73.0,1,doctorado,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,oficial,89
7.08,-73.0,1,doctorado,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,oficial,85
7.08,-73.0,1,doctorado,santander,presencial,hombre,matematicas y ciencias naturales,2015,oficial,34
7.08,-73.0,1,doctorado,santander,presencial,hombre,matematicas y ciencias naturales,2016,oficial,34
7.08,-73.0,1,doctorado,santander,presencial,hombre,matematicas y ciencias naturales,2017,oficial,36
7.08,-73.0,1,doctorado,santander,presencial,hombre,matematicas y ciencias naturales,2018,oficial,35
7.08,-73.0,1,doctorado,santander,presencial,mujer,ciencias de la salud,2016,oficial,4
7.08,-73.0,1,doctorado,santander,presencial,mujer,ciencias de la salud,2017,oficial,6
7.08,-73.0,1,doctorado,santander,presencial,mujer,ciencias de la salud,2018,oficial,12
7.08,-73.0,1,doctorado,santander,presencial,mujer,ciencias sociales y humanas,2016,oficial,8
7.08,-73.0,1,doctorado,santander,presencial,mujer,ciencias sociales y humanas,2017,oficial,8
7.08,-73.0,1,doctorado,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,oficial,43
7.08,-73.0,1,doctorado,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,oficial,36
7.08,-73.0,1,doctorado,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,oficial,32
7.08,-73.0,1,doctorado,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,oficial,30
7.08,-73.0,1,doctorado,santander,presencial,mujer,matematicas y ciencias naturales,2015,oficial,45
7.08,-73.0,1,doctorado,santander,presencial,mujer,matematicas y ciencias naturales,2016,oficial,42
7.08,-73.0,1,doctorado,santander,presencial,mujer,matematicas y ciencias naturales,2017,oficial,33
7.08,-73.0,1,doctorado,santander,presencial,mujer,matematicas y ciencias naturales,2018,oficial,27
7.08,-73.0,1,especialización,santander,presencial,hombre,ciencias de la salud,2015,oficial,74
7.08,-73.0,1,especialización,santander,presencial,hombre,ciencias de la salud,2016,oficial,60
7.08,-73.0,1,especialización,santander,presencial,hombre,ciencias de la salud,2017,oficial,115
7.08,-73.0,1,especialización,santander,presencial,hombre,ciencias de la salud,2018,oficial,55
7.08,-73.0,1,especialización,santander,presencial,hombre,economía administración contaduría y afines,2015,oficial,86
7.08,-73.0,1,especialización,santander,presencial,hombre,economía administración contaduría y afines,2016,oficial,205
7.08,-73.0,1,especialización,santander,presencial,hombre,economía administración contaduría y afines,2017,oficial,110
7.08,-73.0,1,especialización,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,oficial,8
7.08,-73.0,1,especialización,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,oficial,141
7.08,-73.0,1,especialización,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,oficial,134
7.08,-73.0,1,especialización,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,oficial,30
7.08,-73.0,1,especialización,santander,presencial,hombre,matematicas y ciencias naturales,2015,oficial,32
7.08,-73.0,1,especialización,santander,presencial,hombre,matematicas y ciencias naturales,2016,oficial,29
7.08,-73.0,1,especialización,santander,presencial,hombre,matematicas y ciencias naturales,2017,oficial,27
7.08,-73.0,1,especialización,santander,presencial,hombre,matematicas y ciencias naturales,2018,oficial,51
7.08,-73.0,1,especialización,santander,presencial,mujer,ciencias de la salud,2015,oficial,40
7.08,-73.0,1,especialización,santander,presencial,mujer,ciencias de la salud,2016,oficial,49
7.08,-73.0,1,especialización,santander,presencial,mujer,ciencias de la salud,2017,oficial,90
7.08,-73.0,1,especialización,santander,presencial,mujer,ciencias de la salud,2018,oficial,43
7.08,-73.0,1,especialización,santander,presencial,mujer,economía administración contaduría y afines,2015,oficial,66
7.08,-73.0,1,especialización,santander,presencial,mujer,economía administración contaduría y afines,2016,oficial,196
7.08,-73.0,1,especialización,santander,presencial,mujer,economía administración contaduría y afines,2017,oficial,106
7.08,-73.0,1,especialización,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,oficial,11
7.08,-73.0,1,especialización,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,oficial,30
7.08,-73.0,1,especialización,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,oficial,5
7.08,-73.0,1,especialización,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,oficial,6
7.08,-73.0,1,especialización,santander,presencial,mujer,matematicas y ciencias naturales,2015,oficial,35
7.08,-73.0,1,especialización,santander,presencial,mujer,matematicas y ciencias naturales,2016,oficial,24
7.08,-73.0,1,especialización,santander,presencial,mujer,matematicas y ciencias naturales,2017,oficial,17
7.08,-73.0,1,especialización,santander,presencial,mujer,matematicas y ciencias naturales,2018,oficial,25
7.08,-73.0,1,maestria,santander,presencial,hombre,ciencias de la salud,2015,oficial,28
7.08,-73.0,1,maestria,santander,presencial,hombre,ciencias de la salud,2016,oficial,20
7.08,-73.0,1,maestria,santander,presencial,hombre,ciencias de la salud,2017,oficial,24
7.08,-73.0,1,maestria,santander,presencial,hombre,ciencias de la salud,2018,oficial,20
7.08,-73.0,1,maestria,santander,presencial,hombre,ciencias sociales y humanas,2015,oficial,12
7.08,-73.0,1,maestria,santander,presencial,hombre,ciencias sociales y humanas,2016,oficial,10
7.08,-73.0,1,maestria,santander,presencial,hombre,ciencias sociales y humanas,2017,oficial,11
7.08,-73.0,1,maestria,santander,presencial,hombre,ciencias sociales y humanas,2018,oficial,14
7.08,-73.0,1,maestria,santander,presencial,hombre,economía administración contaduría y afines,2016,oficial,18
7.08,-73.0,1,maestria,santander,presencial,hombre,economía administración contaduría y afines,2017,oficial,20
7.08,-73.0,1,maestria,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,oficial,174
7.08,-73.0,1,maestria,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,oficial,260
7.08,-73.0,1,maestria,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,oficial,196
7.08,-73.0,1,maestria,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,oficial,168
7.08,-73.0,1,maestria,santander,presencial,hombre,matematicas y ciencias naturales,2015,oficial,54
7.08,-73.0,1,maestria,santander,presencial,hombre,matematicas y ciencias naturales,2016,oficial,76
7.08,-73.0,1,maestria,santander,presencial,hombre,matematicas y ciencias naturales,2017,oficial,80
7.08,-73.0,1,maestria,santander,presencial,hombre,matematicas y ciencias naturales,2018,oficial,72
7.08,-73.0,1,maestria,santander,presencial,mujer,ciencias de la salud,2015,oficial,65
7.08,-73.0,1,maestria,santander,presencial,mujer,ciencias de la salud,2016,oficial,76
7.08,-73.0,1,maestria,santander,presencial,mujer,ciencias de la salud,2017,oficial,56
7.08,-73.0,1,maestria,santander,presencial,mujer,ciencias de la salud,2018,oficial,56
7.08,-73.0,1,maestria,santander,presencial,mujer,ciencias sociales y humanas,2015,oficial,14
7.08,-73.0,1,maestria,santander,presencial,mujer,ciencias sociales y humanas,2016,oficial,10
7.08,-73.0,1,maestria,santander,presencial,mujer,ciencias sociales y humanas,2017,oficial,41
7.08,-73.0,1,maestria,santander,presencial,mujer,ciencias sociales y humanas,2018,oficial,46
7.08,-73.0,1,maestria,santander,presencial,mujer,economía administración contaduría y afines,2016,oficial,54
7.08,-73.0,1,maestria,santander,presencial,mujer,economía administración contaduría y afines,2017,oficial,51
7.08,-73.0,1,maestria,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,oficial,74
7.08,-73.0,1,maestria,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,oficial,86
7.08,-73.0,1,maestria,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,oficial,67
7.08,-73.0,1,maestria,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,oficial,59
7.08,-73.0,1,maestria,santander,presencial,mujer,matematicas y ciencias naturales,2015,oficial,63
7.08,-73.0,1,maestria,santander,presencial,mujer,matematicas y ciencias naturales,2016,oficial,57
7.08,-73.0,1,maestria,santander,presencial,mujer,matematicas y ciencias naturales,2017,oficial,49
7.08,-73.0,1,maestria,santander,presencial,mujer,matematicas y ciencias naturales,2018,oficial,25
7.08,-73.0,1,tecnologica,santander,distancia tradicional,hombre,ciencias de la salud,2015,oficial,179
7.08,-73.0,1,tecnologica,santander,distancia tradicional,hombre,ciencias de la salud,2016,oficial,171
7.08,-73.0,1,tecnologica,santander,distancia tradicional,hombre,ciencias de la salud,2017,oficial,226
7.08,-73.0,1,tecnologica,santander,distancia tradicional,hombre,ciencias de la salud,2018,oficial,236
7.08,-73.0,1,tecnologica,santander,distancia tradicional,mujer,ciencias de la salud,2015,oficial,623
7.08,-73.0,1,tecnologica,santander,distancia tradicional,mujer,ciencias de la salud,2016,oficial,627
7.08,-73.0,1,tecnologica,santander,distancia tradicional,mujer,ciencias de la salud,2017,oficial,743
7.08,-73.0,1,tecnologica,santander,distancia tradicional,mujer,ciencias de la salud,2018,oficial,723
7.08,-73.0,1,tecnologica,santander,presencial,hombre,economía administración contaduría y afines,2015,oficial,81
7.08,-73.0,1,tecnologica,santander,presencial,hombre,economía administración contaduría y afines,2016,oficial,84
7.08,-73.0,1,tecnologica,santander,presencial,hombre,economía administración contaduría y afines,2017,oficial,92
7.08,-73.0,1,tecnologica,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,oficial,776
7.08,-73.0,1,tecnologica,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,oficial,762
7.08,-73.0,1,tecnologica,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,oficial,511
7.08,-73.0,1,tecnologica,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,oficial,219
7.08,-73.0,1,tecnologica,santander,presencial,mujer,economía administración contaduría y afines,2015,oficial,133
7.08,-73.0,1,tecnologica,santander,presencial,mujer,economía administración contaduría y afines,2016,oficial,190
7.08,-73.0,1,tecnologica,santander,presencial,mujer,economía administración contaduría y afines,2017,oficial,191
7.08,-73.0,1,tecnologica,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,oficial,416
7.08,-73.0,1,tecnologica,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,oficial,225
7.08,-73.0,1,tecnologica,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,oficial,161
7.08,-73.0,1,tecnologica,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,oficial,12
7.08,-73.0,1,universitaria,santander,presencial,hombre,agronomía veterinaria y afines,2015,oficial,294
7.08,-73.0,1,universitaria,santander,presencial,hombre,agronomía veterinaria y afines,2016,oficial,298
7.08,-73.0,1,universitaria,santander,presencial,hombre,agronomía veterinaria y afines,2017,oficial,362
7.08,-73.0,1,universitaria,santander,presencial,hombre,agronomía veterinaria y afines,2018,oficial,368
7.08,-73.0,1,universitaria,santander,presencial,hombre,ciencias de la salud,2015,oficial,858
7.08,-73.0,1,universitaria,santander,presencial,hombre,ciencias de la salud,2016,oficial,776
7.08,-73.0,1,universitaria,santander,presencial,hombre,ciencias de la salud,2017,oficial,847
7.08,-73.0,1,universitaria,santander,presencial,hombre,ciencias de la salud,2018,oficial,825
7.08,-73.0,1,universitaria,santander,presencial,hombre,ciencias sociales y humanas,2015,oficial,348
7.08,-73.0,1,universitaria,santander,presencial,hombre,ciencias sociales y humanas,2016,oficial,357
7.08,-73.0,1,universitaria,santander,presencial,hombre,ciencias sociales y humanas,2017,oficial,375
7.08,-73.0,1,universitaria,santander,presencial,hombre,ciencias sociales y humanas,2018,oficial,380
7.08,-73.0,1,universitaria,santander,presencial,hombre,economía administración contaduría y afines,2015,oficial,38
7.08,-73.0,1,universitaria,santander,presencial,hombre,economía administración contaduría y afines,2016,oficial,112
7.08,-73.0,1,universitaria,santander,presencial,hombre,economía administración contaduría y afines,2017,oficial,192
7.08,-73.0,1,universitaria,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,oficial,4508
7.08,-73.0,1,universitaria,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,oficial,5746
7.08,-73.0,1,universitaria,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,oficial,6023
7.08,-73.0,1,universitaria,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,oficial,6103
7.08,-73.0,1,universitaria,santander,presencial,hombre,matematicas y ciencias naturales,2015,oficial,510
7.08,-73.0,1,universitaria,santander,presencial,hombre,matematicas y ciencias naturales,2016,oficial,522
7.08,-73.0,1,universitaria,santander,presencial,hombre,matematicas y ciencias naturales,2017,oficial,580
7.08,-73.0,1,universitaria,santander,presencial,hombre,matematicas y ciencias naturales,2018,oficial,644
7.08,-73.0,1,universitaria,santander,presencial,mujer,agronomía veterinaria y afines,2015,oficial,206
7.08,-73.0,1,universitaria,santander,presencial,mujer,agronomía veterinaria y afines,2016,oficial,233
7.08,-73.0,1,universitaria,santander,presencial,mujer,agronomía veterinaria y afines,2017,oficial,254
7.08,-73.0,1,universitaria,santander,presencial,mujer,agronomía veterinaria y afines,2018,oficial,264
7.08,-73.0,1,universitaria,santander,presencial,mujer,ciencias de la salud,2015,oficial,1324
7.08,-73.0,1,universitaria,santander,presencial,mujer,ciencias de la salud,2016,oficial,1291
7.08,-73.0,1,universitaria,santander,presencial,mujer,ciencias de la salud,2017,oficial,1335
7.08,-73.0,1,universitaria,santander,presencial,mujer,ciencias de la salud,2018,oficial,1280
7.08,-73.0,1,universitaria,santander,presencial,mujer,ciencias sociales y humanas,2015,oficial,1867
7.08,-73.0,1,universitaria,santander,presencial,mujer,ciencias sociales y humanas,2016,oficial,2023
7.08,-73.0,1,universitaria,santander,presencial,mujer,ciencias sociales y humanas,2017,oficial,1936
7.08,-73.0,1,universitaria,santander,presencial,mujer,ciencias sociales y humanas,2018,oficial,1847
7.08,-73.0,1,universitaria,santander,presencial,mujer,economía administración contaduría y afines,2015,oficial,70
7.08,-73.0,1,universitaria,santander,presencial,mujer,economía administración contaduría y afines,2016,oficial,239
7.08,-73.0,1,universitaria,santander,presencial,mujer,economía administración contaduría y afines,2017,oficial,379
7.08,-73.0,1,universitaria,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,oficial,2379
7.08,-73.0,1,universitaria,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,oficial,3939
7.08,-73.0,1,universitaria,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,oficial,4040
7.08,-73.0,1,universitaria,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,oficial,4029
7.08,-73.0,1,universitaria,santander,presencial,mujer,matematicas y ciencias naturales,2015,oficial,579
7.08,-73.0,1,universitaria,santander,presencial,mujer,matematicas y ciencias naturales,2016,oficial,602
7.08,-73.0,1,universitaria,santander,presencial,mujer,matematicas y ciencias naturales,2017,oficial,597
7.08,-73.0,1,universitaria,santander,presencial,mujer,matematicas y ciencias naturales,2018,oficial,656
7.08,-73.0,2,doctorado,santander,presencial,hombre,ciencias de la salud,2018,privada,1
7.08,-73.0,2,doctorado,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,privada,9
7.08,-73.0,2,doctorado,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,privada,9
7.08,-73.0,2,doctorado,santander,presencial,mujer,ciencias de la salud,2018,privada,2
7.08,-73.0,2,doctorado,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,privada,5
7.08,-73.0,2,doctorado,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,privada,11
7.08,-73.0,2,especialización,santander,distancia vitual,hombre,ciencias de la salud,2015,privada,76
7.08,-73.0,2,especialización,santander,distancia vitual,hombre,ciencias de la salud,2016,privada,109
7.08,-73.0,2,especialización,santander,distancia vitual,hombre,ciencias de la salud,2017,privada,113
7.08,-73.0,2,especialización,santander,distancia vitual,hombre,ciencias de la salud,2018,privada,26
7.08,-73.0,2,especialización,santander,distancia vitual,hombre,economía administración contaduría y afines,2015,privada,3
7.08,-73.0,2,especialización,santander,distancia vitual,hombre,economía administración contaduría y afines,2016,privada,26
7.08,-73.0,2,especialización,santander,distancia vitual,hombre,economía administración contaduría y afines,2017,privada,7
7.08,-73.0,2,especialización,santander,distancia vitual,mujer,ciencias de la salud,2015,privada,187
7.08,-73.0,2,especialización,santander,distancia vitual,mujer,ciencias de la salud,2016,privada,221
7.08,-73.0,2,especialización,santander,distancia vitual,mujer,ciencias de la salud,2017,privada,237
7.08,-73.0,2,especialización,santander,distancia vitual,mujer,ciencias de la salud,2018,privada,51
7.08,-73.0,2,especialización,santander,distancia vitual,mujer,economía administración contaduría y afines,2015,privada,13
7.08,-73.0,2,especialización,santander,distancia vitual,mujer,economía administración contaduría y afines,2016,privada,40
7.08,-73.0,2,especialización,santander,distancia vitual,mujer,economía administración contaduría y afines,2017,privada,21
7.08,-73.0,2,especialización,santander,presencial,hombre,agronomía veterinaria y afines,2018,privada,8
7.08,-73.0,2,especialización,santander,presencial,hombre,bellas artes,2015,privada,23
7.08,-73.0,2,especialización,santander,presencial,hombre,bellas artes,2016,privada,21
7.08,-73.0,2,especialización,santander,presencial,hombre,bellas artes,2017,privada,25
7.08,-73.0,2,especialización,santander,presencial,hombre,bellas artes,2018,privada,27
7.08,-73.0,2,especialización,santander,presencial,hombre,ciencias de la educacion,2015,privada,7
7.08,-73.0,2,especialización,santander,presencial,hombre,ciencias de la educacion,2016,privada,21
7.08,-73.0,2,especialización,santander,presencial,hombre,ciencias de la educacion,2017,privada,32
7.08,-73.0,2,especialización,santander,presencial,hombre,ciencias de la salud,2015,privada,272
7.08,-73.0,2,especialización,santander,presencial,hombre,ciencias de la salud,2016,privada,310
7.08,-73.0,2,especialización,santander,presencial,hombre,ciencias de la salud,2017,privada,323
7.08,-73.0,2,especialización,santander,presencial,hombre,ciencias de la salud,2018,privada,315
7.08,-73.0,2,especialización,santander,presencial,hombre,ciencias sociales y humanas,2015,privada,39
7.08,-73.0,2,especialización,santander,presencial,hombre,ciencias sociales y humanas,2016,privada,27
7.08,-73.0,2,especialización,santander,presencial,hombre,ciencias sociales y humanas,2017,privada,31
7.08,-73.0,2,especialización,santander,presencial,hombre,ciencias sociales y humanas,2018,privada,35
7.08,-73.0,2,especialización,santander,presencial,hombre,economía administración contaduría y afines,2015,privada,71
7.08,-73.0,2,especialización,santander,presencial,hombre,economía administración contaduría y afines,2016,privada,58
7.08,-73.0,2,especialización,santander,presencial,hombre,economía administración contaduría y afines,2017,privada,103
7.08,-73.0,2,especialización,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,privada,44
7.08,-73.0,2,especialización,santander,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,privada,67
7.08,-73.0,2,especialización,santander,presencial,mujer,agronomía veterinaria y afines,2018,privada,2
7.08,-73.0,2,especialización,santander,presencial,mujer,bellas artes,2015,privada,19
7.08,-73.0,2,especialización,santander,presencial,mujer,bellas artes,2016,privada,13
7.08,-73.0,2,especialización,santander,presencial,mujer,bellas artes,2017,privada,16
7.08,-73.0,2,especialización,santander,presencial,mujer,bellas artes,2018,privada,13
7.08,-73.0,2,especialización,santander,presencial,mujer,ciencias de la educacion,2015,privada,33
7.08,-73.0,2,especialización,santander,presencial,mujer,ciencias de la educacion,2016,privada,69
7.08,-73.0,2,especialización,santander,presencial,mujer,ciencias de la educacion,2017,privada,57
7.08,-73.0,2,especialización,santander,presencial,mujer,ciencias de la salud,2015,privada,633
7.08,-73.0,2,especialización,santander,presencial,mujer,ciencias de la salud,2016,privada,549
7.08,-73.0,2,especialización,santander,presencial,mujer,ciencias de la salud,2017,privada,515
7.08,-73.0,2,especialización,santander,presencial,mujer,ciencias de la salud,2018,privada,573
7.08,-73.0,2,especialización,santander,presencial,mujer,ciencias sociales y humanas,2015,privada,213
7.08,-73.0,2,especialización,santander,presencial,mujer,ciencias sociales y humanas,2016,privada,180
7.08,-73.0,2,especialización,santander,presencial,mujer,ciencias sociales y humanas,2017,privada,118
7.08,-73.0,2,especialización,santander,presencial,mujer,ciencias sociales y humanas,2018,privada,240
7.08,-73.0,2,especialización,santander,presencial,mujer,economía administración contaduría y afines,2015,privada,98
7.08,-73.0,2,especialización,santander,presencial,mujer,economía administración contaduría y afines,2016,privada,146
7.08,-73.0,2,especialización,santander,presencial,mujer,economía administración contaduría y afines,2017,privada,176
7.08,-73.0,2,especialización,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,privada,223
7.08,-73.0,2,especialización,santander,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,privada,133
7.08,-73.0,2,maestria,santander,distancia vitual,hombre,economía administración contaduría y afines,2015,privada,21
